modeltype,r2,rmse,mae,adjusted_r2,fom,pearson
white_no_error,0.9871929538132542,0.03974270089487935,0.02714640221114338,0.9865902692868191,0.5339785573415193,0.9935865513367361
white_no_error,0.9704581621889208,0.06309595343962285,0.033930809170385254,0.9690679580566347,0.5741904535287723,0.9855040255540768
white_no_error,0.9880858309682817,0.039316800693179665,0.027725022377699353,0.9875251641903185,0.4972023796213282,0.9940347261686182
white_no_error,0.9048843184592749,0.11049148610448506,0.0451731272716533,0.9004082863867702,0.9916060402161028,0.9525072520262641
white_no_error,0.9898524566587965,0.038285210642584847,0.029682139561140304,0.9893749252074457,0.5446736873211746,0.9951183792087035
white_no_error,0.9857061342967105,0.04347606657091103,0.03248719242047438,0.9850334817930263,0.5761212716809436,0.9929880495382973
white_no_error,0.9263817319704155,0.08437617058651749,0.03963979353976484,0.9229173428866704,0.618991236739411,0.9627573750607454
white_no_error,0.9593234068516852,0.07235044684591449,0.03782693585819734,0.9574092142329409,0.7456200755661603,0.9805902703577283
white_no_error,0.9804397186886675,0.04983573677218382,0.028950858171831347,0.9795192348622519,0.6250099504460535,0.9904529076715977
white_no_error,0.9800590365714993,0.05066472570631569,0.031253817816172355,0.9791206382925111,0.572675698186945,0.9908637902873316
white_mean_error,0.8361350919662134,0.14215949421540633,0.10704541676125359,0.8284238021763881,0.40491766070870633,0.9154397189956827
white_mean_error,0.8286539451142763,0.15195668385412306,0.10891346483612904,0.8205906013549481,0.40956730635705446,0.9104964150333534
white_mean_error,0.8588637760440782,0.13532110617074097,0.10544256837090182,0.8522220713873289,0.3931250575466226,0.9271968773914275
white_mean_error,0.8277350862787538,0.14869664448396244,0.12100023196350175,0.8196285021036364,0.47183653838773415,0.9113112186142427
white_mean_error,0.834080046101747,0.15481031439623616,0.11430422056715749,0.826272048271241,0.4404596691870915,0.916593461067037
white_mean_error,0.7688784320148132,0.17482181870633517,0.12811129903802942,0.7580021229331574,0.4853667282538278,0.8772767122481933
white_mean_error,0.8229736139159334,0.1308416507933712,0.09721407207615276,0.8146429604531538,0.3592560490638428,0.9074700391276831
white_mean_error,0.8295140770439574,0.1481198264244709,0.11647908046043819,0.8214912100813201,0.436029707702284,0.9110481489639962
white_mean_error,0.7951050898675582,0.1612942628662583,0.11182308969765677,0.785462976449561,0.4261534609061082,0.8927993310370226
white_mean_error,0.8275189570650654,0.14900584753065868,0.10935456568646511,0.8194022021034214,0.40505518295362536,0.9119922580519626
white_minmax_error,0.9754389319415668,0.05503722324441621,0.038771012918734395,0.9742831169741112,0.3916529838529086,0.9879565183754544
white_minmax_error,0.9667458443463843,0.06694308388410124,0.043607819291243397,0.9651809429038612,0.445175431042346,0.9844416638575354
white_minmax_error,0.9846763884003692,0.04458891042872496,0.033248228809634725,0.983955277266269,0.361379960001347,0.992541979536036
white_minmax_error,0.9620787083821989,0.0697660786749436,0.051175718503209094,0.9602941770119494,0.5163756308840379,0.9814761475792655
white_minmax_error,0.9872101739646795,0.04298163205963504,0.033191862546186494,0.9866082997983114,0.3549554171783971,0.9937691782871667
white_minmax_error,0.9746858824874697,0.057857117424298485,0.04623660419587166,0.9734946298986448,0.47843731111629995,0.9877357368145987
white_minmax_error,0.9667627443858205,0.056694325349088866,0.04228813332702067,0.9651986382392709,0.4228277463051023,0.983492956930778
white_minmax_error,0.9516146850733515,0.07890885069917669,0.05193412719962682,0.9493377290768032,0.5064846430635336,0.975911621962497
white_minmax_error,0.9731965983401715,0.058337564262472455,0.04132160942564041,0.9719352617914736,0.42440226486160393,0.9872910277965605
white_minmax_error,0.9722658628201418,0.05975028166988854,0.04203389075870764,0.9709607269528544,0.4317648662530531,0.9864426774992142
fixed_alpha,0.87783218194938,0.12274711657895188,0.08852233452468387,0.8720831081587626,1.097002081248939,0.9393133521340223
fixed_alpha,0.8673429737254748,0.13370507176035978,0.08731819174918327,0.8611002901360854,1.0166039482606632,0.9314711971586003
fixed_alpha,0.8676698057557806,0.13103151647292435,0.09586764696136177,0.8614425024972291,1.8203627154533901,0.9319274865743734
fixed_alpha,0.7268393144276544,0.18724569855805967,0.13365654392435297,0.7139846939301322,2.1337838709817003,0.8635224432190585
fixed_alpha,0.7963183863280207,0.17152463228401504,0.12446273718317803,0.7867333692140452,2.418727534013925,0.8957212552639611
fixed_alpha,0.7914304978178572,0.1660736759537631,0.12037879085504263,0.7816154624210505,2.1969611192445706,0.8896797496830635
